year,dataset,command,count
2016,QQYHQS,saveold,7
2016,QQYHQS,esttab,7
2016,QQYHQS,forvalues,7
2016,U6KFOC,version,7
2016,U6KFOC,clear,7
2016,N2IA8K,merge,7
2016,N2IA8K,sort,7
2016,IUJ3VZ,reshape,7
2016,IUJ3VZ,else,7
2016,OERHSC,save,7
2016,OERHSC,rename,7
2016,9KKB3W,local,7
2016,XSYPO2,keep,7
2016,3EYP3I,tabulate,7
2016,3EYP3I,keep,7
2017,RZU4WX,set,7
2017,RZU4WX,append,7
2017,RZU4WX,order,7
2017,SS0AA5,order,7
2017,MHIAIA,egen,7
2017,IGD4BN,clear,7
2017,IGD4BN,set,7
2017,FMEJRM,reshape,7
2017,FMEJRM,xtset,7
2017,ID6SYF,postfile,7
2017,ID6SYF,post,7
2017,ID6SYF,erase,7
2017,GSR1LK,de,7
2017,GSR1LK,foreach,7
2017,GSR1LK,do,7
2017,OS3EDE,use,7
2017,OS3EDE,logit,7
2017,HVONZL,xtreg,7
2017,KKGA79,eststo,7
2017,KKGA79,rename,7
2017,GEI4YW,local,7
2017,GEI4YW,drop,7
2017,NSKGM7,replace,7
2017,OX8SKX,ivreg2,7
2017,4DLSI3,tokenize,7
2017,4DLSI3,foreach,7
2017,4DLSI3,msum,7
2017,PODEN5,append,7
2017,YTEELK,clear,7
2017,YTEELK,do,7
2017,YTEELK,drop,7
2017,YTEELK,generate,7
2017,LAC9ZB,sort,7
2017,LAC9ZB,graphexportpdf,7
2017,8EPWQF,format,7
2017,8EPWQF,foreach,7
2017,QKP9EJ,generate,7
2017,Z1WVWW,format,7
2017,UNXRHW,clear,7
2017,FPJHJ2,use,7
2017,JCICCX,predict,7
2017,SWRYPL,constraint,7
2017,SWRYPL,twoway,7
2017,SWRYPL,graph,7
2017,JZYACJ,egen,7
2017,A9DLQQ,clear,7
2017,A9DLQQ,mata,7
2017,A9DLQQ,if,7
2017,DZUVZG,clear,7
2017,RA1WEY,drop,7
2017,RA1WEY,for,7
2017,BSJHXZ,foreach,7
2017,51OD5A,summarize,7
2017,FFPAXW,reshape,7
2017,FFPAXW,IV,7
2017,QNKHZQ,set,7
2014,27110,mfx,6
2014,27110,count,6
2014,24588,log,6
2014,28116,clear,6
2014,28116,move,6
2014,27523,tabstat,6
2014,27922,generate,6
2014,27291,tabulate,6
2014,27291,summarize,6
2014,27291,egen,6
2014,27031,tabulate,6
2014,27828,foreach,6
2014,27181,egen,6
2014,25293,clear,6
2014,25293,log,6
2014,25293,set,6
2014,25293,ivreg2,6
2014,REST_A_00357,use,6
2014,REST_A_00357,sort,6
2014,25085,foreach,6
2014,25085,probit,6
2014,25085,margins,6
2014,25085,wls0,6
2014,26906,label,6
2014,26906,ivreg28,6
2014,27893,set,6
2014,27893,sort,6
2014,27893,test,6
2014,27065,B,6
2014,27065,outsheet,6
2014,27065,histogram,6
2014,27409,local,6
2014,24349,clear,6
2014,27616,use,6
2014,27616,tabulate,6
2014,27616,outreg2,6
2014,25496,append,6
2014,25496,table,6
2014,25496,ivreg,6
2014,27514,poisson,6
2014,27838,pause,6
2014,25538,matrix,6
2014,25538,label,6
2014,26093,use,6
2014,27397,scatter,6
2014,27174,log,6
2014,27340,log,6
2014,27340,merge,6
2014,27340,order,6
2014,27474,xtreg,6
2014,27474,regress,6
2014,27474,drop,6
2014,26247,replace,6
2014,27106,merge,6
2014,28235,set,6
2014,28235,egen,6
2014,27228,rename,6
2014,26717,matrix,6
2014,26717,quietly,6
2014,26717,synth,6
2014,24196,clear,6
2014,24196,global,6
2014,24196,merge,6
2014,24196,preserve,6
2014,25493,insheet,6
2014,25493,if,6
2014,25493,tempfile,6
2014,27102,rename,6
2014,27102,if,6
2014,14574,compress,6
2014,27541,log,6
2014,27541,replace,6
2014,26803,forvalues,6
2014,26803,local,6
2014,27070,svmat,6
2014,22817,correlate,6
2014,22817,format,6
2014,22817,reshape,6
2014,24575,store_results_ccep,6
2014,24575,res_wide_semiannual_lc_all,6
2014,24575,reshape,6
2014,ZZ48BK,log,6
2014,ZZ48BK,foreach,6
2014,24203,foreach,6
2014,27098,ereturn,6
2014,27098,end,6
2014,27098,tempfile,6
2014,27098,assert,6
2014,27098,count,6
2014,26954,shell,6
2014,26954,saveold,6
2014,26954,import,6
2014,26954,tabstat,6
2014,25506,log,6
2014,25506,sureg,6
2014,25506,regress,6
2014,27059,replace,6
2014,24481,B_reg,6
2014,24481,B_light,6
2014,24481,theta_reg,6
2014,24481,theta_light,6
2014,24481,ldelta_mid,6
2014,24481,lbeta_mid,6
2014,24481,ldelta_top,6
2014,24481,linans,6
2014,24481,bv1,6
2014,24481,bv2,6
2014,24481,bv3,6
2014,24481,bv4,6
2014,24481,bv5,6
2014,24481,bv6,6
2014,24481,bv7,6
2014,24481,bv8,6
2014,24481,bv9,6
2014,24481,bv10,6
2014,24481,wexp1,6
2014,24481,wexp2,6
2014,24481,lin_indexall,6
2014,24208,keep,6
2014,24208,drop,6
2014,24208,egen,6
2014,24208,reshape,6
2014,27249,tabulate,6
2014,27669,generate,6
2014,26894,ml,6
2014,26903,outtable,6
2014,27802,expand,6
2014,27312,xtset,6
2014,26908,program,6
2014,26908,use,6
2014,26908,preserve,6
2014,27299,display,6
2014,27451,describe,6
2014,27451,insheet,6
2014,27451,compress,6
2014,27451,post_param,6
2014,27451,tabresults,6
2014,27451,input,6
2014,27451,tempfile,6
2014,27186,areg,6
2014,26891,use,6
2014,27842,predictnl,6
2014,27842,forvalues,6
2014,27842,correlate,6
2014,27521,collapse,6
2014,27521,assert,6
2014,27521,merge,6
2014,27527,regress,6
2014,24747,drop,6
2014,24747,twoway,6
2014,24747,matrix,6
2014,27743,test,6
2014,27087,replace,6
2014,27087,collapse,6
2014,24567,predict,6
2014,24567,insheet,6
2014,27757,tempname,6
2014,27757,ssc,6
2014,27289,foreach,6
2014,27289,xml_tab,6
2014,28390,ivregress,6
2014,24305,log,6
2014,26259,ttest,6
2014,26259,set,6
2014,26259,centile,6
2014,26259,tsset,6
2014,24223,sort,6
2014,24223,use,6
2014,25123,stk,6
2014,25123,stt,6
2014,25123,regress,6
2014,25123,generate,6
2014,25123,summarize,6
2014,25123,kdensity,6
2014,25123,label,6
2014,27301,foreach,6
2014,27301,local,6
2014,27117,clear,6
2014,27117,set,6
2014,27117,append,6
2014,CWFOFN,set,6
2014,00234,cd,6
2014,00234,rename,6
2010,RQMEJU,reshape,6
2010,RQMEJU,tabstat,6
2010,YE5XZS,sort,6
2010,YE5XZS,save,6
2010,BDZMNG,use,6
2010,BDZMNG,iis,6
2010,OYARM2,areg,6
2015,28406,set,6
2015,XJI9LO,drop,6
2015,XJI9LO,dprobit,6
2015,27138,_pctile,6
2015,27138,compress,6
2015,28522,clear,6
2015,28522,estimates:store,6
2015,27626,keep,6
2015,27626,eststo,6
2015,27461,format,6
2015,28592,cd,6
2015,28592,clear,6
2015,28592,mkmat,6
2015,28592,svmat,6
2015,26742,use,6
2015,26742,eststo,6
2015,27208,tabulate,6
2015,27208,summarize,6
2015,29187,local,6
2015,29187,outsheet,6
2015,29187,table,6
2015,ABE7VS,local,6
2015,28641,destring,6
2015,29190,merge,6
2015,27042,do,6
2015,27042,list,6
2015,27042,duplicates,6
2015,MVFMLB,twoway,6
2015,JSDHFJ,global,6
2015,28100,local,6
2015,27281,drop,6
2015,27281,real,6
2015,IY4WS6,clear,6
2015,IY4WS6,local,6
2015,PQ6ILM,clear,6
2015,M3IOZR,egen,6
2015,67QCH2,tabulate,6
2015,67QCH2,regress,6
2015,67QCH2,nlcom,6
2015,9NOYOV,foreach,6
2015,9NOYOV,correlate,6
2015,9NOYOV,saving,6
2015,9NOYOV,test,6
2015,YOMTZT,correlate,6
2015,YOMTZT,clear,6
2015,KXVAUK,run,6
2015,UJO3WH,exit,6
2015,UJO3WH,log,6
2015,UJO3WH,do,6
2015,27831,outsheet,6
2015,27831,count,6
2015,27831,preserve,6
2015,27831,restore,6
2015,27831,forvalues,6
2015,21SOIQ,sureg,6
2015,21SOIQ,test,6
2015,21SOIQ,esttab,6
2015,EQLOYJ,order,6
2015,EQLOYJ,renpfix,6
2015,27664,use,6
2015,27664,estpost,6
2015,29557,drop,6
2015,29224,use,6
2015,29224,save,6
2015,29224,mvdecode,6
2015,BMOWRF,set,6
2015,BMOWRF,drop,6
2015,BMOWRF,ivreg2,6
2015,29522,save,6
2015,26904,xtreg,6
2015,27394,while,6
2015,26816,fsum,6
2015,26754,log,6
2015,28817,collapse,6
2015,BVWWOQ,use,6
2015,BVWWOQ,display,6
2015,26944,esttab,6
2015,BFP2IC,xtset,6
2015,BFP2IC,lincom,6
2015,26800,testparm,6
2015,N4TMYQ,xtset,6
2015,N4TMYQ,xtreg,6
2015,V9DYKW,egen,6
2015,28945,while,6
2015,C13ZBJ,keep,6
2015,26737,estadd,6
2015,27294,using,6
2015,27294,dest_state,6
2015,27294,regress,6
2015,HWTW20,generate,6
2015,26764,matrix,6
2015,26764,program,6
2015,26764,xtset,6
2015,26764,tablemat,6
2015,26764,insheet,6
2015,26769,tsset,6
2015,26769,svmat,6
2015,29944,graph,6
2015,27505,format,6
2015,29908,cd,6
2015,29908,predict,6
2015,27159,insheet,6
2015,MJAPQ9,egen,6
2015,28627,estimates:store,6
2015,28627,sort,6
2015,28627,predict,6
2015,28627,esttab,6
2018,R8SGBQ,logout,6
2018,R8SGBQ,export,6
2018,NOHDM7,keep,6
2018,FGBZCK,medeff,6
2018,FGBZCK,order,6
2018,00IT1L,drop,6
2018,00IT1L,keep,6
2018,DHKQ7B,twoway__histogram_gen,6
2018,C0VSJ0,use,6
2018,C0VSJ0,tabstat,6
2018,C0VSJ0,rename,6
2018,DMJREU,cd,6
2018,DMJREU,scalar,6
2018,CRESIS,sort,6
2018,CRESIS,merge,6
2018,CRESIS,tabulate,6
2018,CRESIS,xtreg,6
2018,OST8NQ,xtbalance,6
2018,OST8NQ,set,6
2018,OST8NQ,mkdir,6
2018,LPZLBF,rdrobust,6
2018,LPZLBF,post,6
2018,V65YUM,list,6
2018,BM54JY,log,6
2018,BM54JY,nFG,6
2018,BM54JY,quietly,6
2018,BM54JY,merge,6
2018,UYHHFS,svmat,6
2018,UYHHFS,bootstrap:correlate,6
2018,TOYGWR,log,6
2018,TOYGWR,save,6
2018,TOYGWR,foreach,6
2018,A7FXQU,eststo,6
2018,RCZN4X,ivreg2,6
2018,RCZN4X,if,6
2018,RCZN4X,append,6
2018,RCZN4X,scalar,6
2018,1JNPUA,file,6
2018,1JNPUA,putexcel,6
2018,O7BAYF,set,6
2018,O7BAYF,assert,6
2018,O7BAYF,append,6
2018,W4B8MB,twoway,6
2018,RUQQYM,compress,6
2018,RUQQYM,insheet,6
2018,RUQQYM,tabulate,6
2018,RUQQYM,foreach,6
2018,RUQQYM,ttest,6
2018,STFNPY,use,6
2018,STFNPY,collapse,6
2018,5JWBXU,desc,6
2018,5JWBXU,xtile,6
2018,5JWBXU,log,6
2018,5JWBXU,clear,6
2018,5JWBXU,append,6
2018,5JWBXU,import,6
2018,RCLBOF,poisson,6
2018,RCLBOF,tostring,6
2018,RCLBOF,predict,6
2018,RCLBOF,program,6
2018,RCLBOF,reclink,6
2018,R35B2J,preserve,6
2018,R35B2J,test,6
2018,R35B2J,restore,6
2018,EJ0NF7,do,6
2018,EJ0NF7,summarize,6
2018,9C4TPV,foreach,6
2018,PIAZWN,import,6
2018,UZLJXR,export,6
2018,VV5I5E,append,6
2018,VV5I5E,forvalues,6
2018,IOOCOE,global,6
2018,IOOCOE,forvalues,6
2018,YGTU5T,xtset,6
2018,YGTU5T,else,6
2018,YGTU5T,display,6
2018,YGTU5T,nlcom,6
2018,YGTU5T,save,6
2018,YGTU5T,export,6
2018,Q99FI0,summarize,6
2018,Q99FI0,testparm,6
2018,Q99FI0,margins,6
2018,Q99FI0,format,6
2018,Q99FI0,adjust,6
2018,Z3EESV,clonevar,6
2018,Z3EESV,rename,6
2018,Z3EESV,ranksum,6
2018,EHASPS,assert,6
2018,EHASPS,count,6
2018,EHASPS,insheet,6
2018,EHASPS,import,6
2018,EHASPS,preserve,6
2018,EHASPS,restore,6
2018,ETS5LV,append,6
2018,GL5CCD,summarize,6
2018,GL5CCD,scatter,6
2018,GUMVSS,clear,6
2018,GUMVSS,cd,6
2018,GUMVSS,use,6
2018,GUMVSS,winsor2,6
2018,GUMVSS,destring,6
2018,GUMVSS,ttest,6
2018,TNGJ6E,version,6
2018,TNGJ6E,estpost,6
2018,TNGJ6E,estadd,6
2018,DX6YLE,cd,6
2018,IEFKZX,twoway,6
2018,GXUZ6X,rename,6
2018,3MJ7IR,areg,6
2018,CMNO3P,set,6
2018,CMNO3P,mcaid,6
2018,CMNO3P,i_hi,6
2018,CMNO3P,i_caid,6
2018,HNNMQT,xtset,6
2018,T70TLT,ttest,6
2018,T70TLT,twoway,6
2018,DZI33N,set,6
2018,DZI33N,use,6
2018,ABT3OE,ivregress,6
2018,ABT3OE,duplicates,6
2018,ABT3OE,cd,6
2018,BHIUHV,use,6
2018,BHIUHV,merge,6
2011,L4DUZ7,if,6
2011,M8FCSU,insheet,6
2011,NJH7YO,log,6
2011,B0Z5VT,restore,6
2011,B0Z5VT,C,6
2011,B0Z5VT,D,6
2011,B0Z5VT,p,6
2011,B0Z5VT,r,6
2011,B0Z5VT,Rc,6
2011,B0Z5VT,CostPayCC,6
2011,B0Z5VT,CostRecCC,6
2011,B0Z5VT,CostStdpayCC,6
2011,B0Z5VT,DemPayCC,6
2011,B0Z5VT,DemRecCC,6
2011,B0Z5VT,DemStdpayCC,6
2011,B0Z5VT,clear,6
2011,B0Z5VT,merge,6
2013,22812,append,6
2013,CP8KOU,scal,6
2013,NBEKXN,set,6
2013,NBEKXN,program,6
2013,NBEKXN,local,6
2013,LK5Z6Z,dprobit,6
2013,NNGPMJ,foreach,6
2013,RHHG2B,cross,6
2013,23078,drop,6
2013,MKRXRF,tabstat,6
2013,UCVPTW,log,6
2013,UCVPTW,egen,6
2013,UCVPTW,local,6
2013,UCVPTW,keep,6
2013,22906,use,6
2013,8H6YSP,merge,6
2013,IRNEGM,do,6
2013,EN03L3,keep,6
2013,EN03L3,sort,6
2013,EN03L3,merge,6
2013,EN03L3,assert,6
2013,EN03L3,recode,6
2013,4S5EFW,replace,6
2013,4S5EFW,ovtest,6
2013,23186,clear,6
2013,23186,log,6
2013,23186,set,6
2013,RW3KS5,recode,6
2013,CAGFVL,compress,6
2013,CAGFVL,estout,6
2013,UJNWFN,set,6
2013,UJNWFN,summarize,6
2013,RTLK44,oprobit,6
2013,RTLK44,summarize,6
2013,RTLK44,tabstat,6
2013,7XP4A7,destring,6
2013,KNTTQB,log,6
2013,KNTTQB,keep,6
2013,WXTJVB,use,6
2013,EJ1YAH,clear,6
2013,DLHBZR,forvalues,6
2013,DLHBZR,outsheet,6
2013,DLHBZR,program,6
2013,DLHBZR,erase,6
2013,DLHBZR,insheet,6
2013,1LFLUL,dfuller,6
2013,22819,count,6
2013,FLRRCM,forv,6
2013,FLRRCM,end,6
2013,87PME7,joinby,6
2013,23985,hexdump,6
2013,23985,destring,6
2013,AXVXMI,replace,6
2013,AXVXMI,estout,6
2013,UIVLGH,use,6
2013,UIVLGH,nl,6
2013,UIVLGH,keep,6
2013,THGHFB,generate,6
2013,SHRAOL,stack,6
2013,SHRAOL,ksmirnov,6
2013,VGZJEM,svmat,6
2013,ARFBBO,duplicates,6
2013,ARFBBO,histogram,6
2013,ARFBBO,graph,6
2013,G7AOIO,xtreg,6
2013,G7AOIO,xtcd,6
2013,G7AOIO,multipurt,6
2013,23116,use,6
2013,CTKI9J,global,6
2013,CTKI9J,keep,6
2013,CTKI9J,rename,6
2013,CTKI9J,log,6
2013,AAKVGN,tabulate,6
2013,AAKVGN,correlate,6
2013,AAKVGN,fillin,6
2013,AAKVGN,erase,6
2013,FVLZUU,replace,6
2013,FDYBSG,local,6
2013,ULGS5H,pescadf,6
2013,ULGS5H,restore,6
2013,ULGS5H,while,6
2013,QKCHYM,clear,6
2013,QKCHYM,cd,6
2013,QKCHYM,iis,6
2013,ZDKETT,MGS,6
2013,ZDKETT,mean0,6
2013,ZDKETT,mean1,6
2013,ZDKETT,meanc1,6
2013,ZDKETT,meanm1,6
2013,ZDKETT,yqtilec1,6
2013,ZDKETT,supp,6
2013,ZDKETT,minindex,6
2013,ZDKETT,yqtile0,6
2013,ZDKETT,twoway,6
2013,NNK8I7,cd,6
2013,NNK8I7,mlogit,6
2013,45VM4F,set,6
2013,45VM4F,log,6
2013,45VM4F,stcox,6
2013,23576,set,6
2013,23576,count,6
2013,23576,destring,6
2013,22801,areg,6
2013,22801,xtreg,6
2013,22801,estat,6
2013,0MLOGV,log,6
2013,0MLOGV,set,6
2013,0MLOGV,matrix,6
2013,0MLOGV,mat2txt,6
2013,0MLOGV,foreach,6
2013,REST_A_00306,twoway,6
2013,REST_A_00306,graph,6
2013,REST_A_00306,forvalues,6
2019,DPMTHY,syntax,6
2019,DPMTHY,tempfile,6
2019,DPMTHY,graph,6
2019,DPMTHY,rename,6
2019,DPMTHY,count,6
2019,6WNSN7,use,6
2019,6WNSN7,save,6
2019,6WNSN7,count,6
2019,8PTX1L,cd,6
2019,8AGDN8,merge,6
2019,8AGDN8,unab,6
2019,8AGDN8,count,6
2019,574HZE,format,6
2019,574HZE,summarize,6
2019,KY9AWG,histogram,6
2019,KY9AWG,collapse,6
2019,YUI2BC,sort,6
2019,UUPZ6Z,clear,6
2019,UUPZ6Z,use,6
2019,UUPZ6Z,tabulate,6
2019,LIGQUA,label,6
2019,6AXHGT,tabstat,6
2019,6AXHGT,cumul,6
2019,3WQ6YH,eststo,6
2019,3WQ6YH,esttab,6
2019,YUDEVH,_pctile,6
2019,YUDEVH,twoway,6
2019,YUDEVH,graph,6
2019,YUDEVH,nsplit,6
2019,YUDEVH,insheet,6
2019,OK5PUL,clear,6
2019,OK5PUL,merge,6
2019,OK5PUL,destring,6
2019,OK5PUL,compress,6
2019,BDGGCZ,foreach,6
2019,KRUVIQ,use,6
2019,KRUVIQ,bootstrap:summarize,6
2019,KRUVIQ,matrix,6
2019,KRUVIQ,list,6
2019,7BCE4A,preserve,6
2019,7BCE4A,restore,6
2019,7BCE4A,egen,6
2019,7BCE4A,rename,6
2019,A4QA9I,nlcom,6
2019,MZUYN3,areg,6
2019,KEIMA9,RAdiff1,6
2019,KEIMA9,RAdiff2,6
2019,KEIMA9,_editvalue,6
2019,KEIMA9,sel1,6
2019,KEIMA9,c41,6
2019,KEIMA9,c42,6
2019,KEIMA9,c43,6
2019,KEIMA9,c44,6
2012,SEPVIW,xtivreg2,6
2012,VEHPPS,replace,6
2012,GPZAMC,sort,6
2012,GPZAMC,drop,6
2012,GPZAMC,codebook,6
2012,MKRDC0,generate,6
2012,SFUKMW,table2,6
2012,SFUKMW,estat,6
2012,FK9E3J,keep,6
2012,FK9E3J,save,6
2012,FK9E3J,browse,6
2012,FK9E3J,xtile,6
2012,FK9E3J,tabulate,6
2012,HP5OV8,reshape,6
2012,SFKPQK,matrix,6
2012,SFKPQK,conind,6
2012,SFKPQK,log,6
2012,SFKPQK,erase,6
2012,ZTC4ND,keep,6
2012,DB5RXR,kdensity,6
2012,DB5RXR,indexp,6
2012,DB5RXR,plantexp,6
2012,DB5RXR,test,6
2012,DB5RXR,estimates:drop,6
2012,DB5RXR,reentry,6
2012,RR4AYC,version,6
2012,RR4AYC,quietly,6
2012,RR4AYC,nl,6
2012,G2E8G3,set,6
2012,SOLDNK,tabout,6
2012,SOLDNK,foreach,6
2012,SOLDNK,esttab,6
2012,SOLDNK,eststo,6
2012,SOLDNK,graph,6
2012,SOLDNK,merge,6
2012,QQQFMN,areg,6
2012,ZVSJWQ,log,6
2012,1AJV3A,cnefYY,6
2012,A35WXZ,log,6
2012,A35WXZ,xtdes,6
2012,XKETSJ,predict,6
2012,UJDNLD,egen,6
2012,UJDNLD,regress,6
2012,UJDNLD,summarize,6
2012,NPQUVK,append,6
2012,NPQUVK,outreg,6
2012,GUMZTY,sysdir,6
2012,GUMZTY,gb2lfit,6
2012,GUMZTY,xtitle,6
2012,GUMZTY,joinby,6
2012,GUMZTY,collapse,6
2012,GUMZTY,matrix_gb2_stats,6
2012,GUMZTY,matrix_gb2_param,6
2012,GUMZTY,matrix_ent_param,6
2012,GUMZTY,matrix_ptiles,6
2012,DWOALN,recode,6
2012,DWOALN,egen,6
2012,4FGHHE,count,6
2012,4FGHHE,replace,6
2012,BITKQY,estout,6
2012,EBLGOK,clear,6
2012,TNAQB0,reshape,6
2012,438KUP,sca,6
2012,HSLWDN,set,6
2012,HSLWDN,return,6
2012,BC6GOW,regress,6
2012,BC6GOW,probit,6
2012,U6Q9LR,log,6
2012,RF2JAX,collapse,6
2012,RF2JAX,set,6
2012,RF2JAX,order,6
2012,LMGLLP,use,6
2012,LMGLLP,cluster,6
2012,OWE9CV,set,6
2012,OWE9CV,insheet,6
2012,OWE9CV,sort,6
2012,NIBJTZ,use,6
2012,NIBJTZ,svyset,6
2012,NIBJTZ,save,6
2012,ASCZFD,racamind,6
2012,7VSTUV,merge,6
2012,7VSTUV,summarize,6
2012,OJ0B7G,replace,6
2012,7QPEIP,label,6
2012,7QPEIP,rename,6
2012,7QPEIP,sort,6
2012,VOFHJA,cnreg,6
2012,VOFHJA,line,6
2012,VOFHJA,graph,6
2012,NJCEDK,replace,6
2012,AMDL12,predict,6
2012,ASF1RN,summarize,6
2012,Y9R8SF,regress,6
2012,Y9R8SF,readDaMortData,6
2012,FMPXWB,tempfile,6
2012,FMPXWB,merge,6
2012,FMPXWB,tabstat,6
2012,FMPXWB,collapse,6
2012,FA5NPP,local,6
2012,PSN1VR,insheet,6
2012,PSN1VR,preserve,6
2012,PSN1VR,keep,6
2012,PSN1VR,restore,6
2012,PSN1VR,collapse,6
2012,PSN1VR,clear,6
2012,IYAMP5,compress,6
2012,IYAMP5,foreach,6
2012,IYAMP5,histogram,6
2012,5NWRNW,sort,6
2012,5NWRNW,tabulate,6
2012,EUKMBF,drop,6
2012,YQDVSL,tabulate,6
2012,YQDVSL,xtreg,6
2012,8PX4XD,graph,6
2012,MN8XTU,local,6
2012,MN8XTU,egen,6
2012,MN8XTU,save,6
2012,GCBK24,infile,6
2012,GCBK24,svmat,6
2012,TUXWCQ,local,6
2012,MOTPKF,generate,6
2012,BMCNEW,areg,6
2012,BMCNEW,estimates:store,6
2012,BMCNEW,display,6
2012,CJM3JS,estimates:store,6
2016,Q9VQIU,regress,6
2016,27313,summarize,6
2016,GVZZVH,sort,6
2016,GVZZVH,drop,6
2016,YKOTXF,duplicates,6
2016,BO2REL,foreach,6
2016,Y1VFA8,log,6
2016,Y1VFA8,forvalues,6
2016,4LAELO,set,6
2016,4LAELO,do,6
2016,39RCOG,forvalues,6
2016,ZVWOCH,set,6
2016,ZVWOCH,test,6
2016,ZVWOCH,testnl,6
2016,MVF3YU,stcox,6
2016,72C3NP,rename,6
2016,72C3NP,qreg,6
2016,021GV6,svmat,6
2016,021GV6,reshape,6
2016,021GV6,texsave,6
2016,JFGPNE,set,6
2016,JFGPNE,log,6
2016,HNLHPG,use,6
2016,HNLHPG,merge,6
2016,HNLHPG,count,6
2016,PY8LBS,replace,6
2016,XKHMUZ,egen,6
2016,XKHMUZ,label,6
2016,7YJE1Z,gsort,6
2016,7YJE1Z,destring,6
2016,7YJE1Z,graph,6
2016,7YJE1Z,keep,6
2016,7YJE1Z,order,6
2016,7YJE1Z,local,6
2016,R7RYIV,log,6
2016,R7RYIV,set,6
2016,R7RYIV,numerator,6
2016,R7RYIV,denominator,6
2016,Z0HZW9,scalar,6
2016,Z0HZW9,egen,6
2016,Z0HZW9,outreg2,6
2016,7LOMGW,global,6
2016,7LOMGW,svyset,6
2016,7LOMGW,svy:mean,6
2016,RQOCKS,use,6
2016,RQOCKS,tabstat,6
2016,RQOCKS,estimates:clear,6
2016,PDHMHF,egen,6
2016,PDHMHF,set,6
2016,FR0IWP,set,6
2016,26967,log,6
2016,26967,xtile,6
2016,Z1COLP,saveold,6
2016,JZKKZB,append,6
2016,TDSNDK,tostring,6
2016,TDSNDK,rm,6
2016,TDSNDK,scatter,6
2016,FR9JMK,keep,6
2016,FR9JMK,merge,6
2016,FR9JMK,ivregress,6
2016,QQYHQS,graph,6
2016,QQYHQS,ipolate,6
2016,QQYHQS,xtreg,6
2016,QQYHQS,predict,6
2016,QQYHQS,tabout,6
2016,U6KFOC,bsample,6
2016,U6KFOC,weeffect,6
2016,U6KFOC,while,6
2016,U6KFOC,append,6
2016,U6KFOC,erase,6
2016,U6KFOC,doit,6
2016,U6KFOC,reshape,6
2016,U6KFOC,compress,6
2016,U6KFOC,count,6
2016,U6KFOC,if,6
2016,OERHSC,keep,6
2016,9KKB3W,drop,6
2016,XSYPO2,rename,6
2017,RZU4WX,clear,6
2017,RZU4WX,lwidth,6
2017,RZU4WX,outsheet,6
2017,GHXA9H,regress,6
2017,MHIAIA,collapse,6
2017,IGD4BN,keep,6
2017,IGD4BN,merge,6
2017,FMEJRM,save,6
2017,FMEJRM,use,6
2017,FMEJRM,summarize,6
2017,FMEJRM,forvalues,6
2017,2DO8QP,use,6
2017,2DO8QP,count,6
2017,JXQETW,cross,6
2017,JXQETW,estimates:clear,6
2017,JXQETW,regsave,6
2017,GSR1LK,graphsubqte,6
2017,GSR1LK,graphsharecdfsumsto,6
2017,GSR1LK,clear,6
2017,GSR1LK,append,6
2017,OS3EDE,log,6
2017,OS3EDE,regress,6
2017,HVONZL,outfile,6
2017,KKGA79,esttab,6
2017,GEI4YW,use,6
2017,GEI4YW,egen,6
2017,NSKGM7,run,6
2017,NSKGM7,simulate,6
2017,NSKGM7,svmat,6
2017,UC2ENJ,destring,6
2017,4DLSI3,test,6
2017,YTEELK,macro,6
2017,YTEELK,cd,6
2017,YTEELK,main,6
2017,YTEELK,exit,6
2017,Z1WVWW,order,6
2017,Z1WVWW,expand,6
2017,Z1WVWW,tempfile,6
2017,UNXRHW,encode,6
2017,SWRYPL,extractLL,6
2017,JZYACJ,twoway__histogram_gen,6
2017,A9DLQQ,predict,6
2017,NNRVNC,foreach,6
2017,DZUVZG,set,6
2017,RA1WEY,keep,6
2017,RA1WEY,B,6
2017,RA1WEY,beta,6
2017,BSJHXZ,use,6
2017,51OD5A,insheet,6
2017,51OD5A,xpose,6
2017,QNKHZQ,clear,6
2017,QNKHZQ,regress,6
2017,QNKHZQ,predict,6
2017,QNKHZQ,merge,6
2014,24588,set,5
2014,27523,tabulate,5
2014,27523,args,5
2014,27523,tempvar,5
2014,27523,quietly,5
2014,27523,end,5
2014,27523,clear,5
2014,27922,replace,5
2014,27922,statsby,5
2014,27291,keep,5
2014,27431,drop,5
2014,27431,export,5
2014,27555,merge,5
2014,27031,summarize,5
2014,27828,generate,5
2014,27181,twoway,5
2014,27181,regress,5
2014,25293,xtset,5
2014,REST_A_00357,keep,5
2014,25085,destring,5
2014,25020,estimates:sto,5
2014,25020,estimates:restore,5
2014,26906,save,5
2014,26906,eststo,5
2014,27893,forvalues,5
2014,27893,local,5
2014,27065,rename,5
2014,27065,tabulate,5
2014,24587,tempfile,5
2014,24587,global,5
2014,26870,set,5
2014,27838,compress,5
2014,25538,codebook,5
2014,27397,clear,5
2014,27340,duplicates,5
2014,27340,reshape,5
2014,27340,egen,5
2014,27474,collapse,5
2014,27474,test,5
2014,27474,merge,5
2014,26247,global,5
2014,26247,tabstat,5
2014,27106,save,5
2014,27106,display,5
2014,26717,twoway,5
2014,24196,restore,5
2014,25493,preserve,5
2014,25493,set,5
2014,27102,use,5
2014,27102,eststo,5
2014,27102,esttab,5
2014,27102,count,5
2014,14574,label,5
2014,27541,outsheet,5
